CustomerID,recency,frequency,monetary,first_purchase,last_purchase,country,n_unique_products,avg_order_value,tenure_days,purchase_rate,clv,R_score,F_score,M_score,RFM_score,segment,churned
17375,199,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,63,133.36666666666667,361,0.24930747922437674,398.99,1,4,2,7,Potential Loyalists,1
17376,71,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,United Kingdom,23,101.6,311,0.19292604501607716,235.22,3,3,1,7,Potential Loyalists,0
17377,24,20,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,United Kingdom,190,205.046,374,1.6042780748663101,3947.41,4,5,5,14,Champions,0
17379,11,1,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,71,404.66,11,1.0,4855.92,5,2,2,9,Potential Loyalists,0
17381,9,29,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,United Kingdom,40,699.1589655172414,372,2.338709677419355,19621.56,5,5,5,15,Champions,0
17382,65,1,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,2,65.4,65,0.46153846153846156,362.22,3,2,1,6,At Risk,0
17383,4,1,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,49,199.29,4,1.0,2391.48,5,2,1,8,Potential Loyalists,0
17384,19,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,United Kingdom,12,168.2,219,0.273972602739726,552.99,4,3,2,9,Potential Loyalists,0
17385,15,1,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,42,261.11,15,1.0,3133.32,4,2,2,8,Potential Loyalists,0
17386,8,6,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,United Kingdom,23,447.7366666666667,166,1.0843373493975903,5825.97,5,5,5,15,Champions,0
17387,20,2,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,United Kingdom,71,392.055,34,1.7647058823529411,8302.34,4,3,3,10,Loyal Customers,0
17388,78,4,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,United Kingdom,13,314.89,288,0.4166666666666667,1574.45,2,4,4,10,Loyal Customers,0
17389,1,34,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,United Kingdom,45,936.2847058823529,331,3.081570996978852,34622.73,5,5,5,15,Champions,0
17391,164,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,United Kingdom,2,254.4,165,0.36363636363636365,1110.11,2,3,3,8,Potential Loyalists,1
17392,307,2,457.91,2010-12-16 19:04:00,2011-02-06 12:48:00,United Kingdom,53,228.955,358,0.16759776536312848,460.47,1,3,2,6,At Risk,1
17394,219,1,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,United Kingdom,4,203.86999999999998,219,0.136986301369863,335.13,1,2,1,4,Lost,1
17396,39,8,7330.8,2010-12-03 09:45:00,2011-10-31 14:12:00,United Kingdom,24,916.35,372,0.6451612903225806,7094.32,3,5,5,13,Champions,0
17397,22,2,696.41,2011-11-17 13:58:00,2011-11-17 14:08:00,United Kingdom,88,348.205,22,2.0,8356.92,4,3,3,10,Loyal Customers,0
17398,115,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,United Kingdom,30,217.79333333333332,255,0.35294117647058826,922.42,2,4,3,9,Potential Loyalists,1
17400,126,5,2129.96,2010-12-21 17:16:00,2011-08-05 15:38:00,United Kingdom,175,425.992,353,0.4249291784702549,2172.2,2,4,5,11,Loyal Customers,1
17402,5,13,2633.85,2010-12-05 13:53:00,2011-12-05 10:15:00,United Kingdom,33,202.60384615384615,369,1.056910569105691,2569.61,5,5,5,15,Champions,0
17403,36,1,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,32,281.62,36,0.8333333333333334,2816.2,3,2,2,7,Potential Loyalists,0
17404,4,15,31906.82,2010-12-14 13:28:00,2011-12-05 16:26:00,Sweden,111,2127.1213333333335,360,1.25,31906.82,5,5,5,15,Champions,0
17405,1,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,United Kingdom,77,343.80333333333334,150,0.6,2475.38,5,4,4,13,Champions,0
17406,333,3,2200.42,2010-12-08 10:35:00,2011-01-10 15:07:00,United Kingdom,99,733.4733333333334,367,0.2452316076294278,2158.45,1,4,5,10,Loyal Customers,1
17408,163,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,United Kingdom,2,32.65,163,0.18404907975460122,72.11,2,2,1,5,At Risk,1
17409,185,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,United Kingdom,13,385.925,248,0.24193548387096772,1120.43,1,3,3,7,Potential Loyalists,1
17410,16,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,United Kingdom,57,242.94400000000002,215,0.6976744186046512,2033.95,4,4,4,12,Loyal Customers,0
17411,12,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,United Kingdom,39,259.6466666666667,261,0.3448275862068966,1074.4,5,4,3,12,Loyal Customers,0
17412,3,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,United Kingdom,48,179.72285714285712,372,0.564516129032258,1217.48,5,5,4,14,Champions,0
17414,44,2,778.0,2011-06-08 11:43:00,2011-10-27 12:13:00,United Kingdom,5,389.0,185,0.3243243243243243,1513.95,3,3,3,9,Potential Loyalists,0
17415,80,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,United Kingdom,14,507.84,80,0.375,2285.28,2,2,3,7,Potential Loyalists,0
17416,30,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,United Kingdom,186,984.7742857142857,281,0.7473309608540925,8831.43,4,5,5,14,Champions,0
17418,42,2,463.46000000000004,2011-01-20 11:39:00,2011-10-28 13:00:00,United Kingdom,29,231.73000000000002,324,0.18518518518518517,514.96,3,3,2,8,Potential Loyalists,0
17419,11,12,4226.57,2010-12-07 15:03:00,2011-11-28 13:47:00,United Kingdom,155,352.21416666666664,367,0.9809264305177112,4145.95,5,5,5,15,Champions,0
17420,50,3,598.83,2010-12-01 09:56:00,2011-10-20 14:52:00,United Kingdom,28,199.61,374,0.24064171122994651,576.41,3,4,3,10,Loyal Customers,0
17422,16,6,1979.37,2011-02-16 14:44:00,2011-11-23 13:27:00,United Kingdom,93,329.895,296,0.6081081081081081,2407.34,4,5,4,13,Champions,0
17423,46,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,United Kingdom,26,349.205,218,0.27522935779816515,1153.34,3,3,3,9,Potential Loyalists,0
17425,19,2,759.17,2011-10-10 11:37:00,2011-11-20 15:30:00,United Kingdom,42,379.585,61,0.9836065573770493,4480.35,4,3,3,10,Loyal Customers,0
17426,8,6,5037.26,2011-03-02 16:34:00,2011-12-01 18:07:00,United Kingdom,179,839.5433333333334,282,0.6382978723404255,6430.54,5,5,5,15,Champions,0
17427,72,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,United Kingdom,2,100.8,72,0.4166666666666667,504.0,3,2,1,6,At Risk,0
17428,1,28,17256.85,2010-12-06 09:37:00,2011-12-09 09:45:00,United Kingdom,252,616.3160714285714,369,2.2764227642276422,16835.95,5,5,5,15,Champions,0
17429,128,3,524.9200000000001,2011-05-05 09:53:00,2011-08-03 13:22:00,United Kingdom,36,174.97333333333336,219,0.4109589041095891,862.88,2,4,3,9,Potential Loyalists,1
17430,33,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,United Kingdom,14,132.88,365,0.16438356164383564,262.12,4,3,2,9,Potential Loyalists,0
17431,313,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,41,403.3,313,0.09584664536741214,463.86,1,2,2,5,At Risk,1
17432,18,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,United Kingdom,44,182.88,37,1.6216216216216215,3558.75,4,3,2,9,Potential Loyalists,0
17433,88,1,303.15999999999997,2011-09-12 14:24:00,2011-09-12 14:24:00,United Kingdom,53,303.15999999999997,88,0.34090909090909094,1240.2,2,2,2,6,At Risk,0
17434,2,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,United Kingdom,100,339.1171428571429,85,2.4705882352941173,10053.83,5,5,5,15,Champions,0
17436,2,2,216.29999999999998,2011-04-27 11:33:00,2011-12-08 12:30:00,United Kingdom,7,108.14999999999999,227,0.2643171806167401,343.03,5,3,1,9,Potential Loyalists,0
17438,254,1,388.45000000000005,2011-03-31 10:26:00,2011-03-31 10:26:00,United Kingdom,17,388.45000000000005,254,0.11811023622047244,550.56,1,2,2,5,At Risk,1
17440,157,3,186.42000000000002,2011-04-06 12:05:00,2011-07-06 11:54:00,United Kingdom,3,62.14000000000001,248,0.36290322580645157,270.61,2,4,1,7,Potential Loyalists,1
17442,37,6,2248.56,2011-02-22 13:02:00,2011-11-03 09:17:00,United Kingdom,96,374.76,290,0.6206896551724138,2791.32,3,5,5,13,Champions,0
17443,220,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,Canada,1,534.24,220,0.13636363636363638,874.21,1,2,3,6,At Risk,1
17444,148,3,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,Canada,132,980.0133333333333,173,0.5202312138728323,6118.0,2,4,5,11,Loyal Customers,1
17446,177,2,120.9,2011-02-02 14:40:00,2011-06-16 10:42:00,United Kingdom,6,60.45,310,0.1935483870967742,140.4,2,3,1,6,At Risk,1
17447,40,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,United Kingdom,33,270.765,72,0.8333333333333334,2707.65,3,3,3,9,Potential Loyalists,0
17449,2,7,2520.86,2010-12-15 10:57:00,2011-12-07 16:56:00,United Kingdom,178,360.1228571428572,360,0.5833333333333334,2520.86,5,5,5,15,Champions,0
17450,8,46,194550.79,2010-12-07 09:23:00,2011-12-01 13:29:00,United Kingdom,124,4229.365,368,3.7499999999999996,190321.42,5,5,5,15,Champions,0
17451,1,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,United Kingdom,83,245.91428571428574,106,1.9811320754716981,5846.26,5,5,4,14,Champions,0
17453,18,2,486.71999999999997,2011-10-06 17:02:00,2011-11-22 09:42:00,United Kingdom,19,243.35999999999999,64,0.9375,2737.8,4,3,2,9,Potential Loyalists,0
17454,192,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,United Kingdom,57,129.3825,360,0.3333333333333333,517.53,1,4,3,8,Potential Loyalists,1
17455,204,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,United Kingdom,8,131.7,204,0.14705882352941177,232.41,1,2,1,4,Lost,1
17456,365,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,17,249.86,365,0.08219178082191782,246.44,1,2,1,4,Lost,1
17457,127,5,1737.7,2011-01-04 14:33:00,2011-08-05 12:48:00,United Kingdom,14,347.54,339,0.44247787610619466,1845.35,2,4,4,10,Loyal Customers,1
17458,15,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,United Kingdom,52,316.5,15,1.0,3798.0,4,2,2,8,Potential Loyalists,0
17459,43,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,United Kingdom,88,328.65,60,1.0,3943.8,3,3,3,9,Potential Loyalists,0
17460,94,6,622.4300000000001,2010-12-01 16:24:00,2011-09-06 15:04:00,United Kingdom,18,103.73833333333334,373,0.48257372654155495,600.74,2,5,3,10,Loyal Customers,1
17461,23,3,757.46,2011-11-10 12:01:00,2011-11-17 10:21:00,United Kingdom,104,252.48666666666668,30,3.0,9089.52,4,4,3,11,Loyal Customers,0
17462,60,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,United Kingdom,25,337.845,284,0.2112676056338028,856.51,3,3,3,9,Potential Loyalists,0
17463,16,5,1896.41,2011-01-30 15:48:00,2011-11-23 13:40:00,United Kingdom,162,379.28200000000004,313,0.4792332268370607,2181.17,4,4,4,12,Loyal Customers,0
17464,158,1,289.96000000000004,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,9,289.96000000000004,158,0.189873417721519,660.67,2,2,2,6,At Risk,1
17466,10,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,United Kingdom,41,381.64,79,0.759493670886076,3478.24,5,3,3,11,Loyal Customers,0
17468,10,2,137.0,2011-11-25 12:52:00,2011-11-29 15:33:00,United Kingdom,5,68.5,14,2.0,1644.0,5,3,1,9,Potential Loyalists,0
17469,16,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,61,374.194,205,0.7317073170731707,3285.61,4,4,4,12,Loyal Customers,0
17470,45,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,United Kingdom,67,225.01399999999998,368,0.4076086956521739,1100.61,3,4,4,11,Loyal Customers,0
17472,191,3,710.29,2011-02-13 14:40:00,2011-06-01 14:57:00,United Kingdom,142,236.76333333333332,299,0.3010033444816054,855.2,1,4,3,8,Potential Loyalists,1
17475,79,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,14,194.37,79,0.379746835443038,885.74,2,2,1,5,At Risk,0
17480,78,1,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,29,511.82,78,0.3846153846153846,2362.25,2,2,3,7,Potential Loyalists,0
17481,4,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,United Kingdom,69,313.8975,94,1.2765957446808511,4808.64,5,4,4,13,Champions,0
17483,65,3,414.04,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,18,138.01333333333335,183,0.49180327868852464,814.5,3,4,2,9,Potential Loyalists,0
17486,261,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,24,396.87,261,0.1149425287356322,547.41,1,2,2,5,At Risk,1
17489,59,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,28,188.32,213,0.28169014084507044,636.57,3,3,2,8,Potential Loyalists,0
17490,1,7,2092.32,2011-06-16 09:15:00,2011-12-09 09:08:00,United Kingdom,63,298.90285714285716,177,1.1864406779661016,4255.57,5,5,5,15,Champions,0
17491,1,10,3558.87,2010-12-07 12:18:00,2011-12-08 16:18:00,United Kingdom,72,355.887,368,0.8152173913043478,3481.5,5,5,5,15,Champions,0
17492,248,1,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,12,374.57,248,0.12096774193548386,543.73,1,2,2,5,At Risk,1
17495,8,2,497.56,2011-11-01 12:06:00,2011-12-02 12:08:00,United Kingdom,21,248.78,39,1.5384615384615383,4592.86,5,3,3,11,Loyal Customers,0
17496,359,1,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,10,271.05,359,0.08356545961002786,271.81,1,2,2,5,At Risk,1
17498,76,1,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,17,272.22,76,0.39473684210526316,1289.46,2,2,2,6,At Risk,0
17499,290,1,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,40,622.88,290,0.10344827586206898,773.23,1,2,3,6,At Risk,1
17500,17,3,1138.0,2011-11-10 09:08:00,2011-11-22 14:25:00,United Kingdom,3,379.3333333333333,30,3.0,13656.0,4,4,4,12,Loyal Customers,0
17501,221,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,18,144.3,221,0.2714932126696833,470.12,1,3,2,6,At Risk,1
17502,9,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,25,172.275,29,4.0,8269.2,5,4,3,12,Loyal Customers,0
17503,3,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,36,279.48,39,1.5384615384615383,5159.63,5,3,3,11,Loyal Customers,0
17504,206,9,2997.0299999999997,2011-01-21 11:09:00,2011-05-17 12:59:00,United Kingdom,112,333.00333333333333,323,0.8359133126934983,3340.34,1,5,5,11,Loyal Customers,1
17505,162,2,1145.84,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,48,572.92,206,0.29126213592233013,2002.44,2,3,4,9,Potential Loyalists,1
17506,76,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,14,302.2,76,0.39473684210526316,1431.47,2,2,2,6,At Risk,0
17507,262,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,79,302.79,309,0.1941747572815534,705.53,1,3,3,7,Potential Loyalists,1
17508,281,1,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,22,387.31,281,0.10676156583629892,496.2,1,2,2,5,At Risk,1
17509,58,8,6115.14,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,75,764.3925,63,3.8095238095238093,34943.66,3,5,5,13,Champions,0
17510,25,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,20,308.48,25,1.0,3701.76,4,2,2,8,Potential Loyalists,0
17511,3,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,453,2937.496129032258,374,2.486631016042781,87653.63,5,5,5,15,Champions,0
17512,29,10,2924.9900000000002,2011-02-11 12:22:00,2011-11-11 12:11:00,United Kingdom,61,292.499,302,0.9933774834437087,3486.74,4,5,5,14,Champions,0
17513,72,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,6,513.2,72,0.4166666666666667,2566.0,3,2,3,8,Potential Loyalists,0
17514,128,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,40,208.65,128,0.234375,586.83,2,2,1,5,At Risk,1
17515,31,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,49,159.755,318,0.37735849056603776,723.42,4,4,3,11,Loyal Customers,0
17516,15,5,768.08,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,113,153.616,286,0.5244755244755245,966.81,4,4,3,11,Loyal Customers,0
17517,309,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,11,153.94,309,0.0970873786407767,179.35,1,2,1,4,Lost,1
17519,17,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,60,307.33666666666664,368,0.48913043478260865,1803.93,4,5,4,13,Champions,0
17520,54,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,30,546.81,54,0.5555555555555556,3645.4,3,2,3,8,Potential Loyalists,0
17521,30,3,723.2099999999999,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,38,241.06999999999996,199,0.4522613065326633,1308.32,4,4,3,11,Loyal Customers,0
17522,2,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,United Kingdom,59,214.142,218,0.6880733944954128,1768.14,5,4,4,13,Champions,0
17523,11,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,United Kingdom,25,163.185,19,4.0,7832.88,5,4,3,12,Loyal Customers,0
17524,361,1,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,6,145.0,361,0.08310249307479224,144.6,1,2,1,4,Lost,1
17525,360,1,422.70000000000005,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,9,422.70000000000005,360,0.08333333333333333,422.7,1,2,2,5,At Risk,1
17526,5,4,1195.8999999999999,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,17,298.97499999999997,366,0.3278688524590164,1176.3,5,4,4,13,Champions,0
17527,54,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,United Kingdom,45,234.8425,218,0.5504587155963303,1551.25,3,4,3,10,Loyal Customers,0
17528,1,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,183,453.5625,71,3.380281690140845,18398.03,5,5,5,15,Champions,0
17530,1,10,2385.0,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,306,238.5,365,0.8219178082191781,2352.33,5,5,5,15,Champions,0
17531,190,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,14,296.7,190,0.15789473684210528,562.17,1,2,2,5,At Risk,1
17534,54,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,9,223.36,54,0.5555555555555556,1489.07,3,2,1,6,At Risk,0
17535,280,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,13,164.4,280,0.10714285714285714,211.37,1,2,1,4,Lost,1
17536,177,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,3,76.5,177,0.1694915254237288,155.59,2,2,1,5,At Risk,1
17537,30,2,897.62,2011-02-09 13:37:00,2011-11-10 10:56:00,United Kingdom,74,448.81,303,0.19801980198019803,1066.48,4,3,3,10,Loyal Customers,0
17538,26,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,9,98.42,26,1.0,1181.04,4,2,1,7,Potential Loyalists,0
17540,25,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,20,289.45,316,0.189873417721519,659.51,4,3,3,10,Loyal Customers,0
17542,270,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,24,170.75,270,0.1111111111111111,227.67,1,2,1,4,Lost,1
17545,43,3,645.96,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,122,215.32000000000002,43,2.0930232558139537,5408.04,3,4,3,10,Loyal Customers,0
17548,234,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,5,103.3,234,0.12820512820512822,158.92,1,2,1,4,Lost,1
17549,24,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,United Kingdom,5,74.43,52,1.1538461538461537,1030.57,4,3,1,8,Potential Loyalists,0
17550,197,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,42,89.05333333333334,243,0.3703703703703704,395.79,1,4,2,7,Potential Loyalists,1
17551,359,1,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,39,306.84,359,0.08356545961002786,307.69,1,2,2,5,At Risk,1
17552,60,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,United Kingdom,43,232.6025,372,0.3225806451612903,900.4,3,4,3,10,Loyal Customers,0
17553,130,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,2,1487.6,130,0.23076923076923078,4119.51,2,2,4,8,Potential Loyalists,1
17554,1,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,58,390.49,148,1.0135135135135134,4749.2,5,4,4,13,Champions,0
17555,20,2,483.26,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,101,241.63,335,0.17910447761194032,519.32,4,3,2,9,Potential Loyalists,0
17556,206,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,6,157.9,206,0.14563106796116507,275.94,1,2,1,4,Lost,1
17557,14,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,United Kingdom,27,180.48666666666668,81,1.111111111111111,2406.49,4,4,3,11,Loyal Customers,0
17560,95,4,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,United Kingdom,22,213.7375,311,0.3858520900321543,989.65,2,4,3,9,Potential Loyalists,1
17561,19,1,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,44,167.62,19,1.0,2011.44,4,2,1,7,Potential Loyalists,0
17562,14,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,United Kingdom,48,160.34,173,1.2138728323699421,2335.59,4,5,4,13,Champions,0
17564,24,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,38,151.33666666666667,80,1.125,2043.04,4,4,2,10,Loyal Customers,0
17566,8,2,901.21,2011-11-14 13:42:00,2011-12-01 19:54:00,United Kingdom,113,450.605,25,2.0,10814.52,5,3,3,11,Loyal Customers,0
17567,7,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,United Kingdom,110,541.435,372,0.6451612903225806,4191.75,5,5,5,15,Champions,0
17569,332,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,29,344.14,332,0.09036144578313253,373.16,1,2,2,5,At Risk,1
17571,50,4,1498.51,2011-02-14 15:15:00,2011-10-20 15:57:00,United Kingdom,247,374.6275,298,0.40268456375838924,1810.28,3,4,4,11,Loyal Customers,0
17572,71,4,226.75000000000003,2010-12-01 12:51:00,2011-09-29 17:53:00,United Kingdom,7,56.68750000000001,373,0.32171581769436997,218.85,3,4,1,8,Potential Loyalists,0
17573,29,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,24,126.86666666666667,94,0.9574468085106383,1457.62,4,4,2,10,Loyal Customers,0
17574,243,1,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,United Kingdom,8,185.65,243,0.1234567901234568,275.04,1,2,1,4,Lost,1
17576,8,19,3622.68,2010-12-09 16:57:00,2011-12-01 17:56:00,United Kingdom,245,190.66736842105263,365,1.5616438356164384,3573.05,5,5,5,15,Champions,0
17578,218,1,143.45999999999998,2011-05-05 18:38:00,2011-05-05 18:38:00,United Kingdom,5,143.45999999999998,218,0.13761467889908258,236.91,1,2,1,4,Lost,1
17579,5,3,448.90000000000003,2011-06-13 14:12:00,2011-12-05 12:28:00,United Kingdom,46,149.63333333333335,179,0.5027932960893855,902.82,5,4,2,11,Loyal Customers,0
17580,253,3,215.72,2010-12-16 15:27:00,2011-04-01 12:41:00,United Kingdom,43,71.90666666666667,358,0.25139664804469275,216.93,1,4,1,6,At Risk,1
17581,1,25,11045.04,2010-12-02 14:47:00,2011-12-09 12:21:00,United Kingdom,229,441.8016,372,2.0161290322580645,10688.75,5,5,5,15,Champions,0
